label,key,train_test,labels_path,planet_path,country,continent,date,alignment
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2018_06_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2018-06-01.tif,Mexico,North America,2018-06-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2018_07_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2018-07-01.tif,Mexico,North America,2018-07-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2018_08_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2018-08-01.tif,Mexico,North America,2018-08-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2018_09_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2018-09-01.tif,Mexico,North America,2018-09-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2018_10_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2018-10-01.tif,Mexico,North America,2018-10-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2018_11_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2018-11-01.tif,Mexico,North America,2018-11-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2018_12_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2018-12-01.tif,Mexico,North America,2018-12-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2019_01_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2019-01-01.tif,Mexico,North America,2019-01-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2019_02_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2019-02-01.tif,Mexico,North America,2019-02-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2019_03_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2019-03-01.tif,Mexico,North America,2019-03-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2019_04_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2019-04-01.tif,Mexico,North America,2019-04-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2019_05_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2019-05-01.tif,Mexico,North America,2019-05-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2019_06_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2019-06-01.tif,Mexico,North America,2019-06-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2019_07_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2019-07-01.tif,Mexico,North America,2019-07-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2019_08_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2019-08-01.tif,Mexico,North America,2019-08-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2019_09_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2019-09-01.tif,Mexico,North America,2019-09-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2019_10_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2019-10-01.tif,Mexico,North America,2019-10-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2019_11_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2019-11-01.tif,Mexico,North America,2019-11-01,True
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/15N-93W-16N-L3H-SR-2019_12_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR/2019-12-01.tif,Mexico,North America,2019-12-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2018_01_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2018-01-01.tif,Sierra Leone,Africa,2018-01-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2018_02_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2018-02-01.tif,Sierra Leone,Africa,2018-02-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2018_03_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2018-03-01.tif,Sierra Leone,Africa,2018-03-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2018_04_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2018-04-01.tif,Sierra Leone,Africa,2018-04-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2018_05_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2018-05-01.tif,Sierra Leone,Africa,2018-05-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2018_06_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2018-06-01.tif,Sierra Leone,Africa,2018-06-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2018_07_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2018-07-01.tif,Sierra Leone,Africa,2018-07-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2018_08_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2018-08-01.tif,Sierra Leone,Africa,2018-08-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2018_09_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2018-09-01.tif,Sierra Leone,Africa,2018-09-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2018_10_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2018-10-01.tif,Sierra Leone,Africa,2018-10-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2018_11_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2018-11-01.tif,Sierra Leone,Africa,2018-11-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2018_12_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2018-12-01.tif,Sierra Leone,Africa,2018-12-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2019_01_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2019-01-01.tif,Sierra Leone,Africa,2019-01-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2019_02_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2019-02-01.tif,Sierra Leone,Africa,2019-02-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2019_03_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2019-03-01.tif,Sierra Leone,Africa,2019-03-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2019_04_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2019-04-01.tif,Sierra Leone,Africa,2019-04-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2019_05_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2019-05-01.tif,Sierra Leone,Africa,2019-05-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2019_06_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2019-06-01.tif,Sierra Leone,Africa,2019-06-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2019_07_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2019-07-01.tif,Sierra Leone,Africa,2019-07-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2019_08_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2019-08-01.tif,Sierra Leone,Africa,2019-08-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2019_09_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2019-09-01.tif,Sierra Leone,Africa,2019-09-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2019_10_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2019-10-01.tif,Sierra Leone,Africa,2019-10-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2019_11_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2019-11-01.tif,Sierra Leone,Africa,2019-11-01,True
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/29N-11W-7N-L3H-SR-2019_12_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR/2019-12-01.tif,Sierra Leone,Africa,2019-12-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2018_01_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2018-01-01.tif,United States of America,North America,2018-01-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2018_02_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2018-02-01.tif,United States of America,North America,2018-02-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2018_03_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2018-03-01.tif,United States of America,North America,2018-03-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2018_04_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2018-04-01.tif,United States of America,North America,2018-04-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2018_05_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2018-05-01.tif,United States of America,North America,2018-05-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2018_06_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2018-06-01.tif,United States of America,North America,2018-06-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2018_07_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2018-07-01.tif,United States of America,North America,2018-07-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2018_08_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2018-08-01.tif,United States of America,North America,2018-08-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2018_09_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2018-09-01.tif,United States of America,North America,2018-09-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2018_10_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2018-10-01.tif,United States of America,North America,2018-10-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2018_11_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2018-11-01.tif,United States of America,North America,2018-11-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2018_12_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2018-12-01.tif,United States of America,North America,2018-12-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2019_01_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2019-01-01.tif,United States of America,North America,2019-01-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2019_02_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2019-02-01.tif,United States of America,North America,2019-02-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2019_03_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2019-03-01.tif,United States of America,North America,2019-03-01,True
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2019_04_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2019-04-01.tif,United States of America,North America,2019-04-01,False
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/10N-123W-45N-L3H-SR-2019_05_01.tif,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR/2019-05-01.tif,United States of America,North America,2019-05-01,True
